review_id,source,created_date,review_content,rating,author_masked,product_category
PLAY_daangn_000000,google_play,2026-02-07,누군가가아이디해킹하는바람에 외부거래유도라고 영구강퇴당해서 계속 저는피해자라고ai 에게 상황설명을수차례해도같은답만보내더라구요.저같은피해자분들 다수계실거예요. 전화상담사와 아주어렵게연결되서 상황설명하고 사랑상담사분이안계시냐고 물어봤더니 당근도법인이두군덴데 저같은피해본사람이문의하는곳은 사람상담사가 없다시네요?이게 말이됩니까? 이만큼크게된것도 저희같은가입자때문일텐데 as는 요따우니 답답하고 기분나쁘더라구요. 제발 사람 상담사쪽 돈들여서 서비스좀하세요,1,송**,당근마켓
PLAY_daangn_000001,google_play,2026-02-07,"UX가 넘 불편하다. 가까운 거리순 정렬은 또 어디갔고, 이사 견적 하나 내려고 메뉴를 얼마나 뒤졌는지. 어쩜 이리도 잡탕에 정리안된 앱으로 바뀌었는지.. 용도별로 좀 메뉴를 나누던가. 기획자가 없거나 능력이 없나? 정말 들어가기 싫다.",2,Y********,당근마켓
PLAY_daangn_000002,google_play,2026-02-07,"당근알바 사실상 급할 때 쓰려고 쓰는데 하루 있어야 무료 공고라니,,, 뭐 실질적으로 쓸 일이 있으려나",3,임**,당근마켓
PLAY_daangn_000003,google_play,2026-02-07,채팅하트옆에 눈깔은또뭔지 이용자태반이 나이먹은사람대다수인 앱에 계속변화주고 바꾸고해봐라 니네업무량 클레임량 불평불만만 늘어나지 ai계속의존해봐 국정감사 언젠간 불려갈일만늘어날테니까 ㅋ,1,U*****,당근마켓
PLAY_daangn_000004,google_play,2026-02-07,1. 최신업뎃 후 배터리를 무시무시하게 잡아먹어요 빨리 수정해주세요 2. 키워드알림에 가격도 표시해주세요 3. 관심물품 가격할인을 처음가격이 아닌 직전가격 기준으로 바꿔주세요,1,김**,당근마켓
PLAY_daangn_000005,google_play,2026-02-07,갑자기이용제한이되엇어요,2,장**,당근마켓
PLAY_daangn_000006,google_play,2026-02-07,밤 12시 59분에 에러 계속 뜨네. 장난하냐!,1,아****,당근마켓
PLAY_daangn_000007,google_play,2026-02-06,안심결제를 왜 만든 건지 이해가 안 되네요. e쿠폰 거래라서 안심결제를 했는데 여러 이유에서 거래가 이루어지지 않고 이의제기를 했습니다. 그게 저번 주 일요일이었는데 아직까지 아무런 조치가 이루지지 않고 있습니다. 제가 이 시스템을 이용한 이유는 혹시라도 생길 문제를 당근에서 빠르게 처리해줄 거라고 생각했기 때문입니다. 수수료까지 받으면서 일주일이 되도록 문의조차 안 보고 있는 거는 너무 한 거 아닌가요?,1,M***,당근마켓
PLAY_daangn_000008,google_play,2026-02-06,먹통되는 경우가 너무 자주 일어남 검은 화면에서 아무 일도 않 일어남 한두번도 아니고...,1,이**,당근마켓
PLAY_daangn_000009,google_play,2026-02-06,기프티콘거래 늦게보내서 사기로신고당하면 해결해도 안풀어주고 그냥 형식적인답변만늘어놓음 구매자입장만생각하는업체 나같이 억울하게제재먹은사람이 댓글보니 상당하네요 몇백명이되네ㅋㅋ,1,김**,당근마켓
PLAY_daangn_000010,google_play,2026-02-06,e쿠폰 도대체 이딴 기능을 누가 생각해낸거냐? 당장 원래대로 돌려놔라,1,T******,당근마켓
PLAY_daangn_000011,google_play,2026-02-06,"자꾸 비즈프로필 제재하시는데, 본인인증 다 했는데 왜 그럴까요?ㅠㅠ 뭐 문의전화도 안 적어놓으시고 무조건 ai만 사용하시니 형식적인 답변만 내놓고 해결이 안 되잖아요",1,즐*,당근마켓
PLAY_daangn_000012,google_play,2026-02-06,대신해서 AI가 작성해 줘서 쉽게 listing 할수 있어서 좋았습니다. 혹시 제가 이곳에서 Rust issue가 있는 Honda Accord 2009년 년식은 있었지만 마일리지가 200k적은듯 하여 구입 했는데 SSC (SafetyStandards Certificate) 가 통과가 안되어 판매자 광고를 확인 요청 했는데 볼수 없는점이 아쉽네요,5,K**********,당근마켓
PLAY_daangn_000013,google_play,2026-02-06,얼토당토 않은 제재 투성이 어플. 배추마켓 시급.,1,진**,당근마켓
PLAY_daangn_000014,google_play,2026-02-06,🥕🥕묻지도 따지지도 않고 5년 정지시키는 당근AI🥕🥕🥕당근 운영자 + AI = 노답,1,당*****,당근마켓
PLAY_daangn_000015,google_play,2026-02-06,채팅방 검색 기능이 있으면 좋겠습니다. 이미 있는 '채팅방 내 메시지 검색' 기능 말고요.,3,R********,당근마켓
PLAY_daangn_000016,google_play,2026-02-06,"안녕하세요. 당근 알림 중에 필요한 것만 받고 싶은데, '설정-알림 설정'의 '서비스별 푸시알림'에 카테고리가 10여개 되고, 각 카테고리마다도 각 옵션에 따라 10개가 넘는 토글들이 있다보니 내가 필요한 알림만 설정하기가 번거롭네요. 각 카테고리마다 카테고리 전체 알림을 켜고 끄는 토글을 넣어서(예: '채팅' on/off, '중고거래' on/off, '동네생활' on/off 등) 개인 설정이 용이하게 해주시면 좋겠습니다.",4,김**,당근마켓
PLAY_daangn_000017,google_play,2026-02-06,10월14일 부터 1월18일 까지 교도소 복역 하고 출소 했는데 그 사이에 누가 제 당근 계정으로 해킹해서 이용 정지 당하게 끔 하고 당근에선 어떻게 조치를 안해주네요,1,최**,당근마켓
PLAY_daangn_000018,google_play,2026-02-06,사기꾼이 많습니다. 조치가 필요할거 같습니다,1,M********,당근마켓
PLAY_daangn_000019,google_play,2026-02-06,e쿠폰이 도대체 무슨 시스템입니까 아무리 사기를 없앤다고 해도 판매자를 기다리게 만들고 판매자에 대한 믿음도 없어서 어떻게 거래를해요? 누구를 위한 시스템인가요? 입금도 안됐는데 쿠폰이 구매자한테 먼저 전송되고 이게 뭡니까 도대체,1,d*******,당근마켓
PLAY_daangn_000020,google_play,2026-02-05,제발 문의내역 빨리좀 처리해주세요,2,d**,당근마켓
PLAY_daangn_000021,google_play,2026-02-05,많이 유용해서 늘 이용하고 있어요 최근 동네 다녀온 가게 후기 쓰기가 제재 라고 하는데 왜 그런지 어느날 얘기 그런지 제재 언제 풀리는지 또는 안 풀리는지 알고 싶어요 제 기억은 피해 글을 쓴적 없는데 잘못 된건 고치테니 알려 주셔요,5,조**,당근마켓
PLAY_daangn_000022,google_play,2026-02-05,어떤건 되고 어떤건 안되고.. 화장품거래는 왜막은건가요? 몇년 잘쓰다가 뭐 한두번 발색만한 화장품 버리기도 뭐해서 싸게내놨는데 신고들어와서 걍 몇년쓰던거 탈퇴함 유통기한 널널한건데도 나참 진상앱 ai도 도입할거면 잘넣던가 오인제재도 넘치고 걍 ai도입한후 안씀,1,ᄋ*,당근마켓
PLAY_daangn_000023,google_play,2026-02-05,잘 쓰고있긴 한데 동네 범위가 너무 좁아져서 제가 원하는 물건을 찾을 수 있는 범위가 너무 좁아져서 이용에 불편을 느끼고있습니다 예전처럼 좀 멀더라도 범위를 넓게 하는게 더 좋을 듯 합니다,3,이*,당근마켓
PLAY_daangn_000024,google_play,2026-02-05,당근마켓에서 비즈니스를 쓰지않고 있는데 비즈광고로 알람이 하루에 몇 번씩 뜨고있어요. 알람을 중고거래에 집중적으로 켜두고 나머지 전부 꺼두고 있는데 이거는 끄지도 못하고 수시로 알람 받아서 불편해요,3,이**,당근마켓
PLAY_daangn_000025,google_play,2026-02-05,가격조금 깎는게 당근의매력인데 그거를 ai로 그냥 정지먹이네요,1,닛*,당근마켓
PLAY_daangn_000026,google_play,2026-02-05,"당근 앱 사용에 전반적으로 만족하고 있습니다. 다만 이미지파일 업로드할 때의 화질저하 문제가 해결되는 것, 다양한 형식의 파일 공유가 가능하면 좋겠습니다.",4,K********************,당근마켓
PLAY_daangn_000027,google_play,2026-02-05,"맥락 못 읽고 딴 소리로 답변하는 인건비에 낭비할 돈이 있으면, 인앱 ai고객센터 없애고 인간이 빠르고 정확하게 대응하는 고객센터나 만들어줬으면 함.",1,Q********,당근마켓
PLAY_daangn_000028,google_play,2026-02-05,음 일단 근황을 알려드리자면 계속 재시도를 하다가 계정을 지우고 다시 시도하고자하여서 탈퇴를 하고 다시 시도를 했더니 일주일뒤에 다시 로그인을 하라는 문장이 떴습니다? 그래서 일주일을 뜬눈으로 기다렸고 일주일뒤에 다시했더니? 또! 같은 문장만 반복되길래 문의를 하려했는데 문의를 하려면 로그인을 해야한다고합니다 ... 내가 로그인을 못해서 문의를 하려는건데 문의는 로그인이 필요하고..ㅜㅜ 저는 아예 당근을 사용하지 못하는가봅니다ㅜㅜ 이해 못하실까봐 요약해드릴게요 요약:계정탈퇴→로그인→일주일뒤에다시하세요→일주일기다림→다시로그인→똑같은 문장반복→답답해서 문의하려고했는데 문의를 하려면 로그인이 필요함→포기(현상태) 이상 감사합니다,2,문**,당근마켓
PLAY_daangn_000029,google_play,2026-02-05,너무하거같내요 이용정지가 2030냔이라니 제가 사기를 한것도 아니고 저도 모르는사이에 도용해서 그사람이 잘못했는대 왜 제재가 들어같는지 모르겠내요 이용정지 해제용정을해도 했던말만 반복하고 진짜 몇년을 사용 했는대 진짜 쓰기 겁나 싫어지내요....,1,김**,당근마켓
PLAY_daangn_000030,google_play,2026-02-05,진상 구매자 환불요구 안들어줬다는 이유로 분쟁조정한답시고 일방적 이용제재에 무책임한 묵묵북답. 판매한지 한달이 지났는데 무조건 환불하라는거냐???? 1점도 아까운 최악의 운영행태,1,S**,당근마켓
PLAY_daangn_000031,google_play,2026-02-05,여성의류 안뜨게 카테고리 체크해제했는데 왜 다보이나요,1,박**,당근마켓
PLAY_daangn_000032,google_play,2026-02-05,가까운순으로 보기 내 동네만 보기 등등이 사라졌습니다,3,정**,당근마켓
PLAY_daangn_000033,google_play,2026-02-05,정확하고 믿들수있음,5,김**,당근마켓
PLAY_daangn_000035,google_play,2026-02-04,아니 12세 까지라면서 갑자기 로그인 하여니까 14미안은 안된데 부모님 동의 이런거도 없고,3,오**,당근마켓
PLAY_daangn_000036,google_play,2026-02-04,e쿠폰 은 얼른 개선해야 될거같네요 사기 방지한다는 명목으로 판매자 구매자 사이의 대화 자체를 막아버리면 어쩝니까? 대화를 못해버리니까 오히려 판매자 구매자 사이 분쟁이 늘어날거같은데요? 이런 분쟁 100퍼센트 다 책임 질수있어요? 그렇다고 고객센터 모니터링을 바로바로 응대해주는것도 아니고 여기 리뷰들만 봐도 고객센터 응답없다는 글만 여러개 보입니다 중간에서 확실하게 책임도 안지고 아마 AI 자동답변 믿고 돌리는거같은데 문제생기고 책임도 안질거면 수수료 왜 받아가시나요? 빨리 개선 바랍니다,1,터***,당근마켓
PLAY_daangn_000037,google_play,2026-02-04,말도안되는 지들실수로 제제시켜놓고 번복하기미안하니 똑같은말만반복 먹고살만하니 이제 오만이 쪈다,1,J*********,당근마켓
PLAY_daangn_000038,google_play,2026-02-04,개짜증나게 수수료 장사할라고 바로구매 이딴거 만들어 놓고 아예 채팅도 못하게 만들어놨네. 돈에 눈멀어서 개 불편하게 만드네.,1,이**,당근마켓
PLAY_daangn_000039,google_play,2026-02-04,형편없음 더 나빠졌음.,1,지****,당근마켓
PLAY_daangn_000040,google_play,2026-02-04,글 엄청 적고 저장이나 업로드하면 멈춤 한두번이 아니네요,4,장*****,당근마켓
PLAY_daangn_000041,google_play,2026-02-04,판매는 몰라도 구매는 왜 동네인증이 필요하죠? 제발 구매라도 동네인증 하지 않아도 되게 해주세요. 물건 사려고 차타고 2시간 운전해서 가야되요... 제발... 택배거래라도 할수 있게 부탁드립니다...,5,소**,당근마켓
PLAY_daangn_000042,google_play,2026-02-04,사용 한적이 없는데 이용 정지 당했네요 문의 했는데 보내달라는거 다 보내주고 했는데 제 동생이 사기로 정지 당했고 저는 당근을 사용한적이 없는데 저까지 이용 정지가 당한게 어이 없네요 보내달라는거 줬는데 제 동생 계정이랑 같은 사람이라네요 진짜 어이없어서 문의 계속 하니까 답을 안해버리네요 그냥 지워야겠어요 똥이 무서워서 피하나요 더러워서 피하지 어차피 하지도 안았지만 더러워서 다시는 안하겠습니다 와 그리고 다른 평점 보니까 이런글이 더있네 이런글 더있는데 이정도면 그냥 일을 안하는듯,1,ᄋ**,당근마켓
PLAY_daangn_000043,google_play,2026-02-04,"쓰다가 갑자기 영구제재되서 사유를보니 사기위험물품이라고 정지됨. 아기옷이 왜 사기물품인지 모르지만 문의넣어도 뭐때문인지는안알려줌.. CS 노답.. 전화도없음,이메일은법적만 답장해주고.. 어플문의하기는. 동일한답변이니 안한다답변옴. 노답..",1,존*,당근마켓
PLAY_daangn_000044,google_play,2026-02-04,"당근온도 99도 분에게 새상품급을 구매를 했는데 오염부분은 안보이게 찍고 AI로 수정해서 올렸습니다. 오염되서 쓰지도 못할거 보내시곤 세탁하면 지워 지고, 환불 못하겠다는데 맞습니까. 실측 문의했는데 판매자가 실측해봤고 아니면 환불해주겠다고해서 99도 믿고 거래한건데 99도는 사기꾼인가요?",1,G********,당근마켓
PLAY_daangn_000045,google_play,2026-02-04,정말 사용하기 좋아요,5,양**,당근마켓
PLAY_daangn_000046,google_play,2026-02-04,당근도 갈때까지 갔구나,1,S*,당근마켓
PLAY_daangn_000047,google_play,2026-02-04,"거짓1도 안보태고 후기남깁니다.꼭 읽어보시길 ..진짜 최악의 어플입니다. 중고 거래는 40도이상대까지 갔었고 요즘은 안해서 36도 대인 평범한 유저고 당근 알바도 모든분야 프로등급 이상 이고, 동네걷기 후기도 지역 탐험가 동네 1등인데 후기로 돈 조금씩 뜯어가는게 맘에 안드는지 어느날 경고 하나 없이 제대로 된 이유도 안알려주고 어뷰징이 의심된다고 무려 1년 후기 작성 정지 시켜버림 . 풀고싶으면 그동안 다녔던 가게들 영수증 전부 제출 하랍니다..ㅋㅋ어마무시하죠 .도대체 탐험가 등급은 왜 만들고 후기내용은 제대로 읽어보는지도 궁금함.수많은 리뷰남긴 가게 사장님들이 답도 달아주시고,동네주민들도 유용한 정보라고 조회도 많이해주시고 도움된다고 해주심.하지만 이 최악의 어플은 문제있을때 고객센터 전화번호도 없어서 매우 불편함 쪽지남기고 답 올때까지 기다려야 하는 느낌 .첨 해보려는분들은 절대하지마세요 모든 당근 컨텐츠 탑 찍어본 사람의 후기입니다.",1,전**,당근마켓
PLAY_daangn_000048,google_play,2026-02-03,눈 뜨고 아침에 일어났더니 4년 정지먹은 것에 대하여,1,E*************,당근마켓
PLAY_daangn_000049,google_play,2026-02-03,앱은 너무 좋습니다. 하지만 앱을 쓰는 다른 인간들 때문에 좋지 못합니다,5,a*******,당근마켓
PLAY_daangn_000050,google_play,2026-02-03,앱버그로 자꾸 화면이 사라져 버려요.버그 수정이 필요 해요,3,봄********,당근마켓
PLAY_daangn_000051,google_play,2026-02-03,계정 정지때문에 문의를 지금 수십번 반년이 지난지금 아직도 해결이 안되고있습니다 당근 운영 정말 대단합니다 전문 매하 및 어뷰징 으로 정지당했는대 심지어 전문판매글 예메시로 보내고 해당사항없음을 알렸으나 묵인및 혜결되지얺고 전문판내하는 사람들은 그대로 있고 대체뭐가 문제인지모르겠내여 이건 명백하게 기만이네여 심지어 지금은 고객샌터 답변조차 없네 당근을 초기부터이용했었는대 갑자기 전문판매로 및 어뷰징으로 정지시킨거도웃기고 뭐가 문제가되 면 유선으로라도 알아듣게 설명을 하던가 문의내용을 알아라도 둘으시던가 설명이라도 하던가 그런 조차 하지도 않고 지금 뭐하는 앱인지모르겠습니다,1,K**,당근마켓
PLAY_daangn_000052,google_play,2026-02-03,당근이한테 쪽지 보낼 때 수정할 수 있게 해주세요.,5,신**,당근마켓
PLAY_daangn_000053,google_play,2026-02-03,동네생활에 가게 연락처 물어보는 글에 댓글로 연락처 알려 드렸더니 개인정보위반?이라고 계정 차단 시켜 버렸네요??? 당장 복구 바랍니다 어이가 없네요!!!,1,아*,당근마켓
PLAY_daangn_000054,google_play,2026-02-03,언제던지 내가필요한물건을 시세에비교하여 구입할수있으며 물건상태를 확실하게확인후 채팅한후매수자를찾아가구입하시면 됩니다.,5,박**,당근마켓
PLAY_daangn_000055,google_play,2026-02-03,동네인증 후 error connection refused 뜨면서 검색도 안되고 고객센터나 찜목록도 확인 불가해요,2,설**,당근마켓
PLAY_daangn_000057,google_play,2026-02-03,진심 그렇게 불평불만 많으면 본인들이 앱계발하지 왜들 이래라 저래라냐? 깜도 안되는 것들은 좋은 앱 쓸 자격이 없다. 물건 하나 팔릴 때마다 삭제하는게 뭐가 어렵누? 그거 만드는 것도 다 돈이야 니들이 돈대주노? 꽁으로 얻어쓰면서 별 그지근성에 쩔어있누 여기 답변다는 사람들이 불쌍하다...매너온도 0도인 애들만 악플다는듯...,5,j*********,당근마켓
PLAY_daangn_000058,google_play,2026-02-02,근처?내주변?만보기 없어지고.. 광고도 너무많고..복잡해졌어요ㅜㅜ 헷갈려요ㅜㅜ,3,희*********,당근마켓
PLAY_daangn_000059,google_play,2026-02-02,당근마켓이 오늘 아예 안 들어가지고 앱을 클릭하면 바로 튕겨지네요... 무슨 문제가 생겼으니 캐시 파일을 지우고 다시 접속해 보라고 하는데 이게 무슨 말일까요...? 요즘 튕김이 너무 심해요ㅠㅠ 당근페이도 많이 넣어놨는데 설마 앱을 영영 사용하지 못 하게 되는 건 아니겠죠...?ㅠ,1,김**,당근마켓
PLAY_daangn_000060,google_play,2026-02-02,"당근에서 팔찌를 판매하다가, 이번엔 “마술 도구도 직접 제작해서 판매해보면 어떨까?”라는 생각이 들었습니다. 그래서 실제 판매 전에, 제가 구상 중인 마술 도구 키트에 대한 관심이나 의견을 묻는 글을 동네생활에 올렸습니다. 그런데 해당 글이 홍보 행위로 판단되어 3일 정지뿐 아니라 매너 점수도 깎이게 되었네요. 여러분은 이 상황을 어떻게 보시는지 궁금합니다. 이게 맞나 싶네요..",3,박**,당근마켓
PLAY_daangn_000061,google_play,2026-02-02,꼭 필요한 경우 아니면 채팅좀 적게 했으면 합니다. 그렇다고 다 팔리는 것도 아닌데 채팅을 너무 만히 해야하고 특히 조금만 답변늦어도 못참는사람들이 너무 많습니다. 그래서 일하는중. 잠자는중. 식사중. 외출중 등 답변 못하는 이유가 명확히 표시가 되어 있어야 답변이 늦어도 괜찮겠지요.. 그리고 pc에서도 물품 등록정도는 할 수 있었으면 합니다. 저는 pc타자는 빠른데 핸드폰 문자는 오히려 늦어서 시간이 너무 걸리네요....,3,이**,당근마켓
PLAY_daangn_000062,google_play,2026-02-02,가입할때 자동으로 생성되는 닉네임이 왜 로그인할때 인증수단으로 쓰이는지 모르겠네 휴대폰 본인인증까지 했는데 닉네임 몰라서 탈퇴도 부탁해야함; 그럴거면 비밀번호처럼 잊어버렸을때 찾는 방법이라도 있던가 닉넴 지정할때 로그인에 사용된다 이런 말이라도 있어서 실제 비밀번호처럼 남들이 모르는 암호로 만들어놓으면 모를까 다 공개되는 닉네임을 로그인정보로 사용하자는 생각은 도데체 생각이 있는건지 모르겠음 진짜로 개발자가 하나만알고 둘은 모르는 초등학생인가? 이런생각까지했습니다.,1,김**,당근마켓
PLAY_daangn_000063,google_play,2026-02-02,진짜 최악의 중고플랫폼 사기꾼이 판치는데 상담 전화 안받고 문의 답변 없음 ^^,1,G*********,당근마켓
PLAY_daangn_000064,google_play,2026-02-02,문의 보기는 하는겁니까? 대체 언제 보시고 해결 해주시려는지 모르겠네요 그리고 기프티콘을 e쿠폰으로 안올리고 다른 카테고리로 올린건 제 잘못도 있겠죠 예. 올리자마자 바로 구매자가 결재 했습니다. 근데 결제한거는 제가 택배 수거 날짜 지정하기 전에는 취소 가능 할 수 있게 만드셔야 하는게 아닌가요? 날짜 지정도 안뜨고 판매자 거절이 불가능한 상태라고 뜨고 도움말은 1도 도움안되고 챗봇은 이상한 소리만하고 몇푼 안하는거 갖고 제가 사기 치겠습니까? 상대방한테 사기꾼 취급 받으면서 제가 언제까지 기다려야 하는겁니까? 동네 간편 중고 어플이라는 점에 맘에들어서 불편했던 다른점들 참아가면서 썼는데도 더 이상은 못참겠네요 빨리 해결 해주세요.,1,Y**,당근마켓
PLAY_daangn_000065,google_play,2026-02-02,네트워크 연결 조금만 안좋으면 바로 돌아가지도 않는 쓰레기 어플 삭제함,1,마******,당근마켓
PLAY_daangn_000066,google_play,2026-02-02,별 1점도 아까움 뭔 뭐 하려는데 렉 개심하네,1,j****,당근마켓
PLAY_daangn_000067,google_play,2026-02-02,저희 지역 동네는 다 안나와서 로그인 하지도 못 하네요;,1,김**,당근마켓
PLAY_daangn_000068,google_play,2026-02-02,별하나 주기 아깝네요 업데이트 이후 사용자 등록도 안됩니다,1,제**,당근마켓
PLAY_daangn_000070,google_play,2026-02-02,"뭔 이딴 어플이 다 있어요? 4년 전에 탈퇴해서 이번에 재가입했는데 사기로 29년까지 이용 정지네요. 이때까지 글 쓴 적도, 채팅을 해본 적도 없는데 억울하다며 문의를 몇번이나 해도 똑같은 말만 반복하고 열 뻗쳐서 다시는 안 씁니다.",1,딸***,당근마켓
PLAY_daangn_000071,google_play,2026-02-02,★제발 추천해주는 시스템 좀 없애주세요!!★ 1. 업데이트 하래서 이제 개선이 됐나 싶어 얼른 가서 했더니만 광고만 더 늘어났고 여전하네요 2. 예전같음 순식간에 팔릴 물건도 신규 물건을 올려도 조회수가 하루 왠종일 10회미만이기도 해 오히려 더 거래는 안되고 물건을 다양하게 볼수도 없는데 왜 고집을 피우고 개선을 안하는지 모르겠네요 어수선하고 불필요한 업뎃으로 인해. 많은 사람들이 불만을 토로하고 있는데 말입니다 3. 제발 개선좀 요청드리며 그래도 변경할 생각이 없고 꼭 AI 시스템으로 유지할거라면 추천해주는 코너를 별도로 만들어 뒤로 보내고 메인에는 얘전처럼 그냥 올리는 순서대로 보이게 해주시기 건의드리고 부턱드립니다!,2,강**,당근마켓
PLAY_daangn_000072,google_play,2026-02-02,"포장 행사할거면 앱 처리를 잘해줘야죠,, 계속 로딩에 메뉴 품절이다가 풀렸다가 결국 주문 안했어요",1,0***,당근마켓
PLAY_daangn_000073,google_play,2026-02-02,인증번호가 오지 않네요,1,김**,당근마켓
PLAY_daangn_000074,google_play,2026-02-02,알바신청하면 거절만하는데 왜만듬? 그리고 신고제도는 왜만든거임?불참했다해서 신고당하면 7일동안알바못구하는건데 짜증나네,1,최**,당근마켓
PLAY_daangn_000075,google_play,2026-02-01,광고 미쳤음? 너무 심하네 적당히 해야지...,1,홍**,당근마켓
PLAY_daangn_000076,google_play,2026-02-01,이번에 e티켓 개편하고 사용된티켓이나 문재인은 티켓 환불신청하면 한새월임. 돈묶어놓고 그냥 버티기 시전. 고객센터 직원도 없는지 그냥 기다려야됨.,1,R***************,당근마켓
PLAY_daangn_000077,google_play,2026-02-01,아무것도 안 했는데 갑자기 계정 제한됐다네요... 2030년까지;;ㅎ채팅은 물론 물건 업로드고 뭐고 활동한 게 아무것도 없는데 왜 이러죠 빨리 계정 복구 시켜주시길 바랍니다 너무 억울하네요,1,b***,당근마켓
PLAY_daangn_000078,google_play,2026-02-01,해킹 당했다고 말해도 해결은 커녕 계속 다막아놓고 아진짜 짜증납니다 이어플 진짜 쓰지마세요 무슨 사람들이 여기 쓴다고 짜증나네요 댓글 단거 문의해라 해서 하니까 귀찬은듯 신고하세요 이러면서 싫은 티내고 안쓰는게 나을듯합니다 사람들이 많이 쓴다고 갑질하는거 같기도 하고 비추천합니다,1,안**,당근마켓
PLAY_daangn_000079,google_play,2026-02-01,비즈니스/서비스제공 정지 한번 먹었다고 계좌 입금 받으면 정지관련 문구로 사기꾼 취급하게 만들어놨네ㅋㅋ 몇달이나 지났는데 ㅋㅋ 구매자가 뭐라 생각하겠냐,1,박**********,당근마켓
PLAY_daangn_000080,google_play,2026-02-01,광고좀 적당히 해라 알람까지 울리면서 광고를 넣냐,1,종**,당근마켓
PLAY_daangn_000083,google_play,2026-02-01,배터리 광탈 발열 주범,1,w**,당근마켓
PLAY_daangn_000084,google_play,2026-02-01,그냥 어려보여서 초등학생이라고 겁 안주고 할려고 했는데 정지 먹음,1,김**,당근마켓
PLAY_daangn_000085,google_play,2026-02-01,지웠다 설치해서 계정 다시 찾고 로그인 했는데 기본 온도에서 0도로 떨어져 있습니다 알바 못 구하면 책임 지실겁니까 고객센터 문의 해도 3일째 답장도 없고 ㄹㅈㄷ네요,1,물**,당근마켓
PLAY_daangn_000086,google_play,2026-02-01,유료광고 효과 제로,1,D*********,당근마켓
PLAY_daangn_000087,google_play,2026-02-01,나이제한 만 14세 있는거는 이해합니다 근데 부모님께서도 당근을 제 명의로 하시는걸 동의하시는데 부모님 동의를 받는 그 문구도 왜 안나오죠? 그냥 만 14세 미만은 쓰지 말라는건지..,1,이**,당근마켓
PLAY_daangn_000088,google_play,2026-02-01,"단골 이라면서 자동차가 페이지당 1번씩 나옴. 중고물품거래 플랫폼이 아니라 중고차광고플랫폼인줄 알겠음. 중고판매 글이 3~4개 정도면 꼭 자동차 1-2대 있고 외부 링크광고도 너무많고, 접속해서 중고물건 구경하고 그랬었는데 삭제함. 나중에 살거있음 설치해서 사용하면 될거같음.",1,한**,당근마켓
PLAY_daangn_000089,google_play,2026-02-01,"이번 업데이트 누구 머릿속에서 나온거임?상품권 무조건 이쿠폰으로 안하면 게시글 안보이게하고 이쿠폰으로 하면 하나씩밖에 등록안되고 개발자분들아 머리가 있으면 누가 신세계상품권 1,2,3만원짜리를 따로사겠냐 한꺼번에 같이사지 너희들은 생각이라는걸 안하냐?",1,프***,당근마켓
PLAY_daangn_000090,google_play,2026-02-01,"찔러보기, 무리한 네고 빌런들 빼곤 좋아요. 번개장터 수수료로 다시 당근 옴..",3,김**,당근마켓
PLAY_daangn_000091,google_play,2026-01-31,광고 좀 작작 넣어,1,코********,당근마켓
PLAY_daangn_000092,google_play,2026-01-31,아니 하.....아 중고차 매물 3세대 2세대 이거 뭔가여??? bmw 보면 코드네임으로 찾을 수 있었는데 뭔놈에 세대로 분리해서 귀찮게 일일히 찾게하나요?? 또 간단하게 최저가 순 년식 순 이렇게 쉬운 메뉴얼이 있었는데 드럽게 차 찾기 힘드네요 후우 개선좀 해주세요 원복을 해주시던가 제발요 제발 못 찾겠어여 ㅡㅡ,1,한**,당근마켓
PLAY_daangn_000093,google_play,2026-01-31,당근은 사기를 권장하는 앱입니다. 사기꾼이 사기친후 글 삭제하고 탈퇴하면 대화내용도 다 사라져서 경찰에 신고도 못하고 소송도 할수 없습니다. 그래서 요즘 당근에서 사기꾼이 아주 많이 활개를 치는 것이죠 이런 사기꾼 천국에서 뭘 믿고 중고거래를 할 수 있나요? 당근으로 중고 거래 하시는 분들은 이점 명심하시고 절대 당근을 믿지 마세요~~!!!!! 당신이 사기를 당해도 당근은 절대 당신을 보호하지 않고 도와주지도 않습니다~~!!!!!,1,F*************,당근마켓
PLAY_daangn_000094,google_play,2026-01-31,소명기회도 부여안하고 일방적인 정지만하고 컨텐츠분쟁위원회도 일방적으로 답변 저작권문제되는 것들은 방관하면서 본인들 입맛대로 하는 행태가 끔직함,1,S***,당근마켓
PLAY_daangn_000095,google_play,2026-01-31,광고 너무 많고 이거때문에 해킹 피해 발생한 듯,1,이**,당근마켓
PLAY_daangn_000096,google_play,2026-01-31,저희 아이 아이가 당근을 너무 하고 싶어 하는데. 초등학생도 이용 가능하게 좀 만들어 주시면 안 될까요,5,최**,당근마켓
PLAY_daangn_000097,google_play,2026-01-30,동네 범위가 없어진 뒤로 매물 업데이트가 거의 안돼요. 다시 범위 설정 기능 넣어주세요. 차로 5분 10분 정도 거리는 검색이 되어야하지않나 싶어요. 2km 설정은 뭐하러 넣어둔건지. 최소한 매물 노출은 많이 돼야 거래가 활발해지지않나 싶네요,1,S***********,당근마켓
