review_id,source,created_date,review_content,rating,author_masked,product_category
PLAY_musinsa_000052,google_play,2026-01-15,앱이 너무 무거워진건지 느려요 심각할정도로 물건사서 구매까지 이어지는데 10분은 걸리는거 같아요 화면이 안떠요 계속 사려다가 몇번 튕겨서 데이터도 켜봤는데 다른앱은 쌩쌩 돌아가는데 무신사만 유독 상품 클릭하면 뜨지도 않아서 속터져서 결제 안하거나 다른곳에서 그냥 산적이 몇번있어요 ..... 간단한 운종화나 뷰티 사려해도 앱때메 속이터지니 점점 안들어가게됩니다.,1,김**,무신사
PLAY_musinsa_000053,google_play,2026-01-15,잘 사용하고 있어요!!,5,라***,무신사
PLAY_musinsa_000054,google_play,2026-01-14,리워드왜안주시나여?,3,장**,무신사
PLAY_musinsa_000055,google_play,2026-01-14,후기 적으면 맨날 안된대;; 적립금 주기 싫으면 말하든지...걍 적립금을 없애든가 하셈 진짜,1,c****,무신사
PLAY_musinsa_000058,google_play,2026-01-13,"고객응대, 상황조치능력 현저히 떨어짐.... 그냥 헛웃음만 나옵니다.",1,김**,무신사
PLAY_musinsa_000060,google_play,2026-01-13,며칠 전까지 와이파이 환경에서 무난하게 잘 썼는데 지금은 웹 보다 느려서 못 쓰겠습니다,1,고***,무신사
PLAY_musinsa_000062,google_play,2026-01-11,재고가 없으면 띄우지를 마 나쁜놈들아,5,지*,무신사
PLAY_musinsa_000064,google_play,2026-01-09,리워드때문에 했는데 리워드도 안주고 .. 속상함..,5,정*,무신사
PLAY_musinsa_000067,google_play,2026-01-08,아니 왜 갑자기 아이폰은 되는데 갤럭시는 한정특가가 안뜨냐고 ㅡㅡ 잘되다가 갑자기 그러네 얼른 수정좀 해줘요 (추가+)허... 사람 이상한 사람으로 만드네 올린지가 언젠데 진즉 다 고쳐놓고 이제와서 모르쇠 ㅋㅋㅋㅋ 무신사도 일은 안하고 사내 정치만 ㅈ되나보네 어휴,2,황**,무신사
PLAY_musinsa_000068,google_play,2026-01-08,쪼아요 아주 쪼아요 글을 더 쓸라고 한거였는데 그대로 써버려서 수정합니다 아주 잘쓰고 있습니다^^,5,w**********,무신사
PLAY_musinsa_000069,google_play,2026-01-08,아 탈퇴 짜증나게만들어놧네...,1,s*****,무신사
PLAY_musinsa_000070,google_play,2026-01-07,옷이 너무 편해서 좋아요,5,유***,무신사
PLAY_musinsa_000071,google_play,2026-01-07,처음 구매후 온 그대로 반품 했는데 반품 기준 미충족 ㅋㅋ 거기다 반품비 6000 이제 다시 안씁니다,1,V******,무신사
PLAY_musinsa_000073,google_play,2026-01-06,무탠다는외 타 상품은 적립금 사용이 상당히 제한적이며 교환 거부제품도 있어 주의가 필요함,1,c********,무신사
